family_size,residential_area,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,cb_person_cred_hist_average_value
3-Jan,rural,26,115200,MORTGAGE,10,FURNITURE,C,4500,18.9,0,0.04,Y,2,19631.567
2-Jan,rural,26,36996,RENT,8,MEDICAL,C,9600,18.9,0,0.26,Y,2,169130.373
3-Jan,rural,23,90096,MORTGAGE,0,ELECTRONICS,C,10150,18.9,0,0.11,N,3,43267.879
3-Jan,rural,23,58000,MORTGAGE,7,MEDICAL,C,7200,18.9,1,0.12,N,2,163234.951
2-Jan,rural,26,54000,RENT,2,PERSONAL,C,6600,18.9,0,0.12,N,3,34292.924
2-Jan,rural,30,83000,RENT,7,PERSONAL,C,16775,18.9,0,0.2,N,5,165247.452
2-Jan,rural,30,78000,RENT,14,HEALTHANDBEAUTY,C,3000,18.9,0,0.04,N,6,180474.441
2-Jan,urban,33,18000,RENT,3,ELECTRONICS,C,3300,18.9,1,0.18,N,8,114756.178
2-Jan,rural,29,40800,RENT,2,FURNITURE,C,3500,18.9,0,0.09,Y,9,187092.237
2-Jan,rural,32,48000,RENT,8,FURNITURE,C,5000,18.9,0,0.1,Y,10,125933.731
2-Jan,rural,27,57500,RENT,2,FURNITURE,C,9000,18.9,0,0.16,Y,9,3794.764
2-Jan,rural,35,48000,MORTGAGE,8,HOMEIMPROVEMENT,C,2000,18.9,0,0.04,N,9,182985.097
2-Jan,rural,29,48000,MORTGAGE,2,HEALTHANDBEAUTY,C,5000,18.9,0,0.1,Y,5,1426.501
2-Jan,rural,31,51320,OWN,1,MEDICAL,C,5000,18.9,0,0.1,Y,9,111562.737
2-Jan,rural,29,60000,RENT,11,ELECTRONICS,C,10000,18.9,0,0.17,N,5,194340.421
3-Jan,urban,33,80000,OWN,12,HOMEIMPROVEMENT,C,9000,18.9,0,0.11,N,7,92184.857
3-Jan,rural,31,151000,MORTGAGE,1,ELECTRONICS,C,21000,18.9,0,0.14,N,8,71517.443
2-Jan,rural,35,48000,MORTGAGE,8,MEDICAL,C,2000,18.9,0,0.04,N,10,132877.158
3-Jan,rural,31,151000,MORTGAGE,1,HOMEIMPROVEMENT,C,21000,18.9,0,0.14,N,8,23137.908
2-Jan,urban,39,17721,OWN,0,FURNITURE,C,3975,18.9,1,0.22,Y,15,52868.249
2-Jan,rural,42,36000,RENT,0,MEDICAL,C,11000,18.9,1,0.31,Y,16,21628.794
3-Jan,rural,36,83000,MORTGAGE,0,HEALTHANDBEAUTY,C,13000,18.9,0,0.16,N,14,192638.027
3-Jan,rural,25,200000,MORTGAGE,2,FURNITURE,B,15500,18.9,0,0.08,N,2,161870.64
3-Jan,rural,24,180000,MORTGAGE,7,HEALTHANDBEAUTY,B,14000,18.9,0,0.08,N,2,50033.011
3-Jan,rural,23,175000,MORTGAGE,8,PERSONAL,B,21000,18.9,0,0.12,N,3,87618.95
2-Jan,rural,24,65000,RENT,0,HOMEIMPROVEMENT,B,23000,18.9,1,0.35,N,4,17984.893
6-Apr,urban,24,18287,OWN,3,HOMEIMPROVEMENT,B,3000,18.9,1,0.16,N,3,108148.766
2-Jan,rural,25,57000,RENT,4,PERSONAL,B,21700,18.9,1,0.38,N,2,189365.476
3-Jan,urban,25,19200,OWN,4,ELECTRONICS,B,3000,18.9,1,0.16,N,4,161126.285
2-Jan,rural,23,80000,RENT,3,MEDICAL,B,21000,18.9,0,0.26,N,3,120221.955
2-Jan,rural,26,65004,RENT,7,FURNITURE,B,20000,18.9,1,0.31,N,2,79917.065
2-Jan,rural,25,47000,RENT,4,MEDICAL,B,19000,18.9,1,0.4,N,2,52802.035
2-Jan,rural,24,82000,RENT,7,PERSONAL,B,17400,18.9,0,0.21,N,4,197800.629
2-Jan,rural,23,46272,RENT,7,FURNITURE,B,16750,18.9,1,0.36,N,3,102582.658
2-Jan,urban,26,26004,MORTGAGE,5,HOMEIMPROVEMENT,B,6000,18.9,0,0.23,N,2,192012.336
2-Jan,rural,23,34800,RENT,1,HEALTHANDBEAUTY,B,1000,18.9,0,0.03,N,4,182195.945
2-Jan,rural,25,35000,RENT,9,HEALTHANDBEAUTY,B,1000,18.9,0,0.03,N,3,144974.846
6-Apr,urban,23,14400,RENT,0,ELECTRONICS,B,1100,18.9,0,0.08,N,4,142927.441
6-Apr,urban,22,27000,OWN,1,MEDICAL,B,4800,18.9,0,0.18,N,2,82154.553
2-Jan,rural,21,52000,RENT,5,ELECTRONICS,B,1500,18.9,0,0.03,N,3,118048.073
6-Apr,urban,23,28800,MORTGAGE,6,MEDICAL,B,5000,18.9,0,0.17,N,3,14222.584
6-Apr,urban,21,29000,MORTGAGE,0,PERSONAL,B,4200,18.9,0,0.14,N,3,40914.236
6-Apr,urban,23,29004,MORTGAGE,2,MEDICAL,B,6000,18.9,0,0.21,N,2,15425.962
3-Jan,rural,24,30000,MORTGAGE,8,FURNITURE,B,17000,18.9,1,0.57,N,3,98503.828
2-Jan,rural,24,40000,RENT,2,PERSONAL,B,2000,18.9,0,0.05,N,4,174403.054
3-Jan,rural,22,30000,MORTGAGE,2,MEDICAL,B,6000,18.9,0,0.2,N,3,90944.048
2-Jan,rural,26,30000,MORTGAGE,5,HOMEIMPROVEMENT,B,2000,18.9,1,0.07,N,2,74245.127
2-Jan,rural,22,46080,RENT,1,HEALTHANDBEAUTY,B,2200,18.9,0,0.05,N,2,39874.716
2-Jan,rural,22,32000,RENT,0,MEDICAL,B,2400,18.9,0,0.07,N,3,176300.151
6-Apr,urban,21,12000,RENT,,MEDICAL,B,2500,18.9,1,0.21,N,4,181917.195
3-Jan,rural,22,32500,MORTGAGE,5,FURNITURE,B,14500,18.9,0,0.45,N,4,187612.513
3-Jan,rural,25,33000,MORTGAGE,9,MEDICAL,B,3000,18.9,0,0.09,N,2,158740.913
2-Jan,rural,22,45000,RENT,3,PERSONAL,B,3000,18.9,0,0.07,N,4,136623.758
2-Jan,rural,22,52000,RENT,6,ELECTRONICS,B,12000,18.9,0,0.23,N,3,31349.553
2-Jan,rural,23,72000,RENT,8,MEDICAL,B,3000,18.9,0,0.04,N,2,63272.85
2-Jan,rural,23,74250,RENT,3,FURNITURE,B,3000,18.9,0,0.04,N,4,98666.697
3-Jan,rural,25,35000,MORTGAGE,5,HOMEIMPROVEMENT,B,10000,18.9,0,0.29,N,4,66928.452
2-Jan,rural,22,31200,RENT,1,HEALTHANDBEAUTY,B,3200,18.9,0,0.1,N,2,157542.619
2-Jan,urban,25,25000,RENT,5,HOMEIMPROVEMENT,B,3450,18.9,1,0.14,N,4,164586.073
2-Jan,rural,23,40000,RENT,2,HEALTHANDBEAUTY,B,3500,18.9,0,0.09,N,4,54575.314
6-Apr,urban,21,24000,RENT,,ELECTRONICS,B,3600,18.9,0,0.15,N,3,171710.568
3-Jan,rural,25,37596,MORTGAGE,3,PERSONAL,B,12000,18.9,0,0.32,N,4,150522.282
2-Jan,rural,26,84996,RENT,4,ELECTRONICS,B,3600,18.9,0,0.04,N,2,172831.043
2-Jan,rural,26,38400,OWN,1,PERSONAL,B,15500,18.9,0,0.4,N,3,36946.909
2-Jan,rural,26,40000,MORTGAGE,6,HOMEIMPROVEMENT,B,6000,18.9,0,0.15,N,2,180310.11
2-Jan,rural,23,43000,RENT,7,MEDICAL,B,4400,18.9,1,0.1,N,4,104375.861
3-Jan,rural,24,40000,MORTGAGE,5,FURNITURE,B,3000,18.9,0,0.07,N,4,98929.556
6-Apr,urban,22,29534,RENT,1,ELECTRONICS,B,4800,18.9,0,0.16,N,4,154718.171
2-Jan,rural,23,32640,RENT,5,HEALTHANDBEAUTY,B,4800,18.9,0,0.15,N,2,108784.877
3-Jan,rural,24,40800,MORTGAGE,0,MEDICAL,B,8000,18.9,0,0.2,N,4,185073.097
2-Jan,rural,26,43000,MORTGAGE,6,MEDICAL,B,15000,18.9,0,0.35,N,2,19390.838
3-Jan,rural,23,45000,MORTGAGE,4,HEALTHANDBEAUTY,B,4725,18.9,0,0.1,N,2,85940.017
2-Jan,rural,23,55000,RENT,3,HEALTHANDBEAUTY,B,5400,18.9,0,0.1,N,2,169738.982
6-Apr,urban,22,22718,RENT,3,ELECTRONICS,B,5425,18.9,0,0.24,N,2,84639.777
2-Jan,rural,26,51600,RENT,10,HOMEIMPROVEMENT,B,5500,18.9,1,0.11,N,3,141677.716
3-Jan,rural,25,48000,MORTGAGE,7,HEALTHANDBEAUTY,B,3000,18.9,0,0.06,N,4,124570.275
3-Jan,rural,24,48000,MORTGAGE,4,MEDICAL,B,4200,18.9,0,0.09,N,4,56664.848
6-Apr,urban,24,24000,RENT,1,MEDICAL,B,6000,18.9,0,0.25,N,4,21421.679
3-Jan,rural,24,44000,MORTGAGE,,MEDICAL,B,5000,18.9,1,0.11,N,3,65939.627
2-Jan,rural,22,60000,RENT,6,MEDICAL,B,6000,18.9,0,0.1,N,3,137230.675
2-Jan,rural,23,65000,RENT,2,ELECTRONICS,B,6000,18.9,0,0.09,N,2,151085.167
3-Jan,rural,24,50496,MORTGAGE,3,PERSONAL,B,3000,18.9,0,0.06,N,3,43907.803
2-Jan,rural,22,100000,RENT,6,ELECTRONICS,B,6000,18.9,0,0.06,N,4,150926.321
2-Jan,rural,22,105500,RENT,6,ELECTRONICS,B,6000,18.9,0,0.06,N,4,39925.335
2-Jan,rural,22,48000,RENT,3,FURNITURE,B,6700,18.9,0,0.14,N,3,7236.985
2-Jan,rural,22,55000,RENT,2,ELECTRONICS,B,6800,18.9,0,0.12,N,2,152707.388
3-Jan,rural,22,54000,MORTGAGE,4,MEDICAL,B,15000,18.9,0,0.28,N,2,16066.146
2-Jan,rural,23,34800,RENT,0,MEDICAL,B,7000,18.9,1,0.2,N,2,67238.772
2-Jan,rural,22,40000,RENT,2,ELECTRONICS,B,7000,18.9,0,0.17,N,4,68884.725
3-Jan,rural,25,49000,MORTGAGE,8,MEDICAL,B,18200,18.9,1,0.37,N,4,118278.188
3-Jan,rural,22,55000,OWN,6,MEDICAL,B,4800,18.9,0,0.09,N,2,49804.664
3-Jan,rural,21,49000,MORTGAGE,4,MEDICAL,B,2000,18.9,1,0.04,N,2,2736.609
3-Jan,rural,23,57000,MORTGAGE,0,HEALTHANDBEAUTY,B,20000,18.9,0,0.35,N,2,45286.119
2-Jan,rural,24,68000,RENT,0,PERSONAL,B,7500,18.9,0,0.11,N,2,172845.613
3-Jan,rural,22,58000,OWN,6,MEDICAL,B,20000,18.9,0,0.34,N,4,155502.442
2-Jan,rural,26,58000,MORTGAGE,0,HEALTHANDBEAUTY,B,11600,18.9,0,0.2,N,3,119746.436
6-Apr,urban,22,26000,RENT,0,ELECTRONICS,B,8000,18.9,1,0.31,N,4,142820.92
3-Jan,rural,22,60000,MORTGAGE,6,ELECTRONICS,B,16800,18.9,0,0.28,N,3,132201.56
6-Apr,urban,22,26000,RENT,6,PERSONAL,B,5000,18.9,0,0.19,N,2,5114.43
3-Jan,rural,24,55000,MORTGAGE,8,ELECTRONICS,B,6000,18.9,1,0.11,N,2,113029.793
2-Jan,rural,23,70000,RENT,5,MEDICAL,B,8000,18.9,0,0.11,N,4,8533.193
2-Jan,rural,23,130000,RENT,3,MEDICAL,B,8000,18.9,0,0.06,N,3,36719.973
2-Jan,rural,26,51300,RENT,9,FURNITURE,B,8400,18.9,0,0.16,N,3,152090.085
2-Jan,rural,22,42000,RENT,3,MEDICAL,B,8550,18.9,0,0.2,N,2,8519.606
2-Jan,rural,22,33000,RENT,6,ELECTRONICS,B,9000,18.9,0,0.27,N,4,173248.906
3-Jan,rural,26,64800,MORTGAGE,5,MEDICAL,B,2000,18.9,0,0.03,N,4,183411.921
2-Jan,rural,23,39600,RENT,7,PERSONAL,B,9000,18.9,0,0.23,N,3,65737.486
2-Jan,rural,24,40000,RENT,1,HEALTHANDBEAUTY,B,9000,18.9,0,0.23,N,4,83697.268
3-Jan,rural,24,65000,MORTGAGE,5,ELECTRONICS,B,9600,18.9,0,0.15,N,3,45855.763
3-Jan,rural,24,65000,MORTGAGE,8,PERSONAL,B,10000,18.9,0,0.15,N,4,182757.204
2-Jan,rural,22,35000,RENT,1,ELECTRONICS,B,9600,18.9,0,0.27,N,4,89310.23
3-Jan,rural,25,65454,MORTGAGE,9,FURNITURE,B,8400,18.9,0,0.13,N,2,108922.383
3-Jan,rural,26,66000,MORTGAGE,7,PERSONAL,B,4000,18.9,0,0.06,N,2,190026.365
2-Jan,rural,24,94837,RENT,8,HOMEIMPROVEMENT,B,9600,18.9,0,0.1,N,2,70706.74
3-Jan,rural,22,67000,MORTGAGE,0,ELECTRONICS,B,12000,18.9,0,0.18,N,4,188024.796
2-Jan,rural,21,30000,RENT,5,HEALTHANDBEAUTY,B,10000,18.9,1,0.33,N,4,116852.04
2-Jan,rural,23,33000,RENT,4,ELECTRONICS,B,10000,18.9,0,0.3,N,4,35961.94
2-Jan,rural,24,40000,RENT,5,FURNITURE,B,10000,18.9,0,0.25,N,3,199284.115
3-Jan,rural,24,70000,MORTGAGE,4,ELECTRONICS,B,21000,18.9,0,0.3,N,4,142187.32
3-Jan,rural,23,70000,MORTGAGE,,ELECTRONICS,B,2500,18.9,0,0.04,N,2,170954.691
2-Jan,rural,23,39000,RENT,3,PERSONAL,B,10000,18.9,1,0.26,N,3,56422.99
2-Jan,rural,22,48000,RENT,1,FURNITURE,B,4100,18.9,0,0.09,N,3,137883.611
2-Jan,rural,24,52000,RENT,5,HOMEIMPROVEMENT,B,10000,18.9,0,0.19,N,4,3714.489
3-Jan,rural,24,73000,MORTGAGE,1,MEDICAL,B,10000,18.9,0,0.14,N,2,167675.408
3-Jan,rural,22,73000,MORTGAGE,3,MEDICAL,B,17000,18.9,0,0.23,N,3,136005.379
3-Jan,rural,21,74000,MORTGAGE,0,FURNITURE,B,15000,18.9,0,0.2,N,3,3849.728
3-Jan,rural,24,75000,MORTGAGE,0,ELECTRONICS,B,7000,18.9,0,0.09,N,3,54921.248
3-Jan,rural,24,75000,MORTGAGE,4,HEALTHANDBEAUTY,B,19000,18.9,0,0.25,N,3,60755.837
3-Jan,rural,25,75996,MORTGAGE,9,FURNITURE,B,10000,18.9,0,0.13,N,3,120939.555
3-Jan,rural,24,77000,MORTGAGE,1,HOMEIMPROVEMENT,B,4000,18.9,0,0.05,N,2,160097.529
2-Jan,rural,23,69000,RENT,6,FURNITURE,B,10150,18.9,0,0.15,N,3,110832.255
3-Jan,rural,26,77004,MORTGAGE,0,MEDICAL,B,6000,18.9,0,0.08,N,4,108057.842
2-Jan,rural,25,68000,RENT,4,PERSONAL,B,11200,18.9,0,0.16,N,2,182016.103
2-Jan,rural,26,79000,RENT,7,HOMEIMPROVEMENT,B,11500,18.9,0,0.15,N,3,49711.861
2-Jan,rural,23,40000,RENT,7,ELECTRONICS,B,11650,18.9,0,0.29,N,4,30348.481
2-Jan,urban,25,26000,RENT,5,MEDICAL,B,12000,18.9,1,0.46,N,3,138472.696
3-Jan,rural,22,80000,MORTGAGE,6,ELECTRONICS,B,16000,18.9,0,0.2,N,3,126253.057
3-Jan,rural,26,80000,MORTGAGE,10,FURNITURE,B,10800,18.9,0,0.14,N,3,25034.973
3-Jan,rural,26,81600,MORTGAGE,1,FURNITURE,B,7200,18.9,0,0.09,N,3,55963.074
3-Jan,rural,22,83000,MORTGAGE,6,FURNITURE,B,5500,18.9,0,0.07,N,4,130988.278
3-Jan,rural,23,84000,MORTGAGE,7,ELECTRONICS,B,23000,18.9,0,0.27,N,2,69141.844
3-Jan,rural,22,84000,MORTGAGE,6,PERSONAL,B,12000,18.9,0,0.14,N,3,183383.995
2-Jan,rural,25,70000,RENT,0,ELECTRONICS,B,12000,18.9,0,0.17,N,2,122878.974
3-Jan,urban,24,85000,OWN,2,ELECTRONICS,B,27500,18.9,0,0.32,N,2,163264.933
3-Jan,rural,26,85000,MORTGAGE,10,HOMEIMPROVEMENT,B,11000,18.9,0,0.13,N,4,39914.966
3-Jan,rural,22,85000,MORTGAGE,0,ELECTRONICS,B,12000,18.9,0,0.14,N,3,120026.701
3-Jan,rural,24,87996,MORTGAGE,1,PERSONAL,B,7000,18.9,0,0.08,N,4,159163.022
2-Jan,rural,25,96000,RENT,3,HEALTHANDBEAUTY,B,12000,18.9,0,0.13,N,3,192410.451
3-Jan,rural,26,90000,MORTGAGE,10,HOMEIMPROVEMENT,B,5175,18.9,0,0.06,N,2,118892.393
3-Jan,rural,23,81000,MORTGAGE,0,FURNITURE,B,16000,18.9,1,0.2,N,3,147661.39
2-Jan,rural,22,30000,RENT,0,MEDICAL,B,12600,18.9,1,0.42,N,4,184606.976
3-Jan,rural,23,95000,MORTGAGE,7,HEALTHANDBEAUTY,B,12000,18.9,0,0.13,N,3,43262.463
3-Jan,rural,24,95000,MORTGAGE,3,FURNITURE,B,35000,18.9,0,0.37,N,2,20091.222
3-Jan,rural,24,96000,MORTGAGE,1,HOMEIMPROVEMENT,B,4800,18.9,0,0.05,N,3,187046.407
2-Jan,rural,25,73000,RENT,9,PERSONAL,B,13600,18.9,0,0.19,N,2,93540.754
2-Jan,rural,25,80600,RENT,9,PERSONAL,B,13800,18.9,0,0.17,N,3,60701.869
3-Jan,rural,22,100000,MORTGAGE,2,ELECTRONICS,B,15000,18.9,0,0.15,N,2,31930.7
3-Jan,rural,26,100000,MORTGAGE,4,FURNITURE,B,25000,18.9,0,0.25,N,3,44280.918
3-Jan,urban,25,100505,OWN,9,HOMEIMPROVEMENT,B,35000,18.9,0,0.35,N,3,121437.383
3-Jan,rural,26,100800,MORTGAGE,7,ELECTRONICS,B,8000,18.9,0,0.08,N,3,138939.408
3-Jan,rural,21,104740,MORTGAGE,5,MEDICAL,B,19200,18.9,0,0.18,N,3,3347.991
3-Jan,rural,26,105000,MORTGAGE,6,FURNITURE,B,12000,18.9,0,0.11,N,2,61309.244
3-Jan,rural,22,105000,MORTGAGE,6,FURNITURE,B,3650,18.9,0,0.03,N,3,178441.865
3-Jan,rural,23,105000,MORTGAGE,4,HEALTHANDBEAUTY,B,19000,18.9,0,0.18,N,3,127325.458
3-Jan,rural,24,109000,MORTGAGE,8,ELECTRONICS,B,6000,18.9,0,0.06,N,4,38640.192
2-Jan,rural,25,49029,RENT,8,MEDICAL,B,2000,18.9,0,0.04,N,2,117597.535
3-Jan,rural,23,112000,MORTGAGE,5,PERSONAL,B,12000,18.9,0,0.11,N,3,133115.911
3-Jan,rural,24,113000,MORTGAGE,5,ELECTRONICS,B,17950,18.9,0,0.16,N,4,137190.841
3-Jan,rural,23,114000,MORTGAGE,1,ELECTRONICS,B,17325,18.9,0,0.15,N,2,195404.555
2-Jan,rural,24,42300,RENT,8,PERSONAL,B,15000,18.9,1,0.35,N,4,47998.37
2-Jan,rural,23,33195,RENT,5,ELECTRONICS,B,1800,18.9,0,0.05,N,4,163635.545
3-Jan,rural,25,121000,MORTGAGE,9,MEDICAL,B,13600,18.9,0,0.11,N,2,88025.642
3-Jan,rural,24,130000,MORTGAGE,8,FURNITURE,B,7000,18.9,0,0.05,N,3,32503.507
3-Jan,rural,24,133000,MORTGAGE,8,HOMEIMPROVEMENT,B,3000,18.9,0,0.02,N,4,14685.131
2-Jan,rural,24,85000,RENT,1,HEALTHANDBEAUTY,B,16000,18.9,0,0.19,N,3,28299.971
2-Jan,rural,24,96000,RENT,2,MEDICAL,B,16000,18.9,0,0.17,N,3,83550.916
2-Jan,rural,24,113000,RENT,3,HEALTHANDBEAUTY,B,16000,18.9,0,0.14,N,2,101301.758
2-Jan,rural,23,39000,RENT,3,MEDICAL,B,10000,18.9,1,0.26,N,2,64936.539
2-Jan,rural,22,40000,RENT,2,FURNITURE,B,7000,18.9,0,0.17,N,3,142267.161
2-Jan,rural,21,30000,RENT,5,PERSONAL,B,10000,18.9,1,0.33,N,3,183183.8
2-Jan,rural,24,40000,RENT,5,PERSONAL,B,10000,18.9,0,0.25,N,4,130055.035
2-Jan,rural,23,34800,RENT,0,HOMEIMPROVEMENT,B,7000,18.9,1,0.2,N,3,133186.196
6-Apr,urban,23,28800,MORTGAGE,6,MEDICAL,B,5000,18.9,0,0.17,N,4,112816.248
2-Jan,rural,21,52000,RENT,5,PERSONAL,B,1500,18.9,0,0.03,N,2,41903.673
3-Jan,rural,26,64800,MORTGAGE,5,ELECTRONICS,B,2000,18.9,0,0.03,N,3,138592.463
2-Jan,rural,23,33195,RENT,5,MEDICAL,B,1800,18.9,0,0.05,N,3,157179.378
2-Jan,rural,22,105500,RENT,6,ELECTRONICS,B,6000,18.9,0,0.06,N,4,36619.38
3-Jan,rural,23,84000,MORTGAGE,7,ELECTRONICS,B,23000,18.9,0,0.27,N,2,101826.126
2-Jan,rural,23,32640,RENT,5,HEALTHANDBEAUTY,B,4800,18.9,0,0.15,N,3,175742.044
2-Jan,urban,25,29000,RENT,9,MEDICAL,B,1000,18.9,1,0.03,N,2,77680.56
3-Jan,rural,25,75996,MORTGAGE,9,FURNITURE,B,10000,18.9,0,0.13,N,3,55320.477
3-Jan,rural,21,104740,MORTGAGE,5,ELECTRONICS,B,19200,18.9,0,0.18,N,2,84185.662
2-Jan,rural,22,31200,RENT,1,ELECTRONICS,B,3200,18.9,0,0.1,N,4,23226.103
3-Jan,rural,25,33000,MORTGAGE,9,HEALTHANDBEAUTY,B,3000,18.9,0,0.09,N,3,165012.072
2-Jan,rural,25,96000,RENT,3,FURNITURE,B,12000,18.9,0,0.13,N,3,172685.77
3-Jan,rural,24,65000,MORTGAGE,5,PERSONAL,B,9600,18.9,0,0.15,N,3,79897.039
2-Jan,rural,29,85000,RENT,1,PERSONAL,B,35000,18.9,1,0.41,N,8,190073.381
2-Jan,rural,28,73000,RENT,0,PERSONAL,B,32000,18.9,1,0.44,N,9,52707.18
3-Jan,rural,28,215662,MORTGAGE,12,HEALTHANDBEAUTY,B,21000,18.9,0,0.1,N,7,35440.319
3-Jan,rural,35,192000,MORTGAGE,11,HOMEIMPROVEMENT,B,10000,18.9,0,0.05,N,9,124841.465
2-Jan,urban,33,19200,OWN,2,PERSONAL,B,6000,18.9,1,0.31,N,7,193234.34
2-Jan,rural,31,72000,RENT,6,FURNITURE,B,21000,18.9,1,0.29,N,6,99628.428
2-Jan,rural,30,65000,RENT,5,HOMEIMPROVEMENT,B,20000,18.9,1,0.31,N,8,95981.903
2-Jan,rural,30,90000,RENT,2,FURNITURE,B,20000,18.9,0,0.22,N,9,199764.419
2-Jan,urban,28,24000,MORTGAGE,2,HOMEIMPROVEMENT,B,9600,18.9,0,0.4,N,8,57587.699
2-Jan,rural,27,45000,RENT,1,FURNITURE,B,17475,18.9,1,0.39,N,8,98652.96
2-Jan,urban,30,28000,OWN,5,PERSONAL,B,6300,18.9,0,0.23,N,9,11266.692
2-Jan,rural,30,42000,RENT,0,HEALTHANDBEAUTY,B,1850,18.9,0,0.04,N,5,194066.224
2-Jan,rural,30,92700,RENT,1,HEALTHANDBEAUTY,B,15000,18.9,0,0.16,N,5,153421.184
2-Jan,urban,28,29000,RENT,8,HOMEIMPROVEMENT,B,14000,18.9,1,0.48,N,9,137000.31
2-Jan,rural,33,34000,RENT,5,HEALTHANDBEAUTY,B,2400,18.9,0,0.07,N,9,134997.741
2-Jan,rural,34,70000,RENT,19,MEDICAL,B,2400,18.9,0,0.03,N,7,74725.268
2-Jan,rural,27,44500,RENT,5,PERSONAL,B,2500,18.9,0,0.06,N,10,41126.576
2-Jan,rural,28,75000,RENT,12,MEDICAL,B,2500,18.9,0,0.03,N,9,142627.801
2-Jan,rural,27,33600,RENT,4,PERSONAL,B,3200,18.9,0,0.1,N,9,66272.752
2-Jan,rural,30,35004,MORTGAGE,3,HOMEIMPROVEMENT,B,9500,18.9,0,0.27,N,8,133748.617
2-Jan,urban,29,27048,RENT,5,FURNITURE,B,3500,18.9,0,0.13,N,7,122337.803
2-Jan,rural,30,30000,MORTGAGE,3,HOMEIMPROVEMENT,B,4400,18.9,1,0.15,N,5,165304.926
2-Jan,rural,32,66504,RENT,11,HOMEIMPROVEMENT,B,3500,18.9,0,0.05,N,8,100606.696
2-Jan,rural,28,39500,RENT,4,MEDICAL,B,3600,18.9,0,0.09,N,9,34241.266
2-Jan,rural,28,45000,RENT,6,MEDICAL,B,11000,18.9,0,0.24,N,7,54613.229
2-Jan,rural,35,90000,RENT,3,PERSONAL,B,11000,18.9,0,0.12,N,10,131430.132
2-Jan,rural,35,31000,MORTGAGE,2,PERSONAL,B,8875,18.9,1,0.29,N,7,194834.26
2-Jan,rural,33,38400,RENT,6,MEDICAL,B,10500,18.9,0,0.27,N,8,189831.404
2-Jan,rural,33,48000,RENT,4,FURNITURE,B,3600,18.9,0,0.07,N,10,12096.535
2-Jan,rural,34,50000,RENT,0,PERSONAL,B,3600,18.9,0,0.07,N,7,74049.151
2-Jan,rural,28,30000,RENT,4,HEALTHANDBEAUTY,B,3900,18.9,0,0.13,N,8,88347.192
2-Jan,rural,28,55000,RENT,2,MEDICAL,B,3900,18.9,0,0.07,N,10,183893.952
2-Jan,rural,28,57408,RENT,2,HOMEIMPROVEMENT,B,4800,18.9,0,0.08,N,6,168845.973
2-Jan,rural,29,41000,OWN,6,MEDICAL,B,5000,18.9,0,0.12,N,5,63702.848
2-Jan,rural,27,40000,RENT,1,MEDICAL,B,5000,18.9,0,0.13,N,9,3494.617
2-Jan,rural,27,45000,MORTGAGE,11,PERSONAL,B,3450,18.9,0,0.08,N,7,75242.871
2-Jan,rural,27,54000,RENT,6,FURNITURE,B,5000,18.9,1,0.09,N,10,117892.64
2-Jan,rural,32,96000,RENT,1,PERSONAL,B,5000,18.9,0,0.05,N,9,48284.132
2-Jan,rural,33,36000,RENT,5,PERSONAL,B,5600,18.9,1,0.16,N,7,183724.432
2-Jan,rural,29,52884,RENT,3,PERSONAL,B,5600,18.9,0,0.11,N,10,94348.144
2-Jan,rural,29,69600,RENT,13,HOMEIMPROVEMENT,B,5600,18.9,0,0.08,N,6,9384.416
2-Jan,rural,28,93600,RENT,1,HOMEIMPROVEMENT,B,5600,18.9,0,0.06,N,10,30853.452
2-Jan,rural,28,48000,MORTGAGE,4,PERSONAL,B,3000,18.9,0,0.06,N,10,49618.933
2-Jan,rural,29,48000,MORTGAGE,3,ELECTRONICS,B,9000,18.9,0,0.19,N,5,21334.705
2-Jan,rural,27,40000,RENT,1,FURNITURE,B,6000,18.9,0,0.15,N,6,24150.294
2-Jan,rural,31,55560,RENT,11,ELECTRONICS,B,6000,18.9,0,0.11,N,6,173859.821
2-Jan,rural,31,87500,RENT,4,FURNITURE,B,6000,18.9,0,0.07,N,5,127754.556
2-Jan,rural,27,89700,RENT,1,HEALTHANDBEAUTY,B,6000,18.9,0,0.07,N,7,20068.545
2-Jan,urban,27,16800,RENT,3,FURNITURE,B,6500,18.9,1,0.39,N,8,87865.157
2-Jan,rural,29,54000,MORTGAGE,13,MEDICAL,B,12000,18.9,0,0.22,N,8,24402.597
2-Jan,rural,31,30000,RENT,5,MEDICAL,B,7000,18.9,0,0.23,N,8,83109.583
2-Jan,rural,33,48000,RENT,1,MEDICAL,B,7000,18.9,0,0.15,N,8,33234.521
2-Jan,rural,28,52000,RENT,3,HOMEIMPROVEMENT,B,7000,18.9,0,0.13,N,8,5505.199
2-Jan,urban,34,28800,RENT,0,ELECTRONICS,B,7200,18.9,1,0.25,N,10,165463.289
2-Jan,rural,35,50000,RENT,6,HEALTHANDBEAUTY,B,7200,18.9,0,0.14,N,9,173363.817
2-Jan,rural,30,90000,RENT,2,ELECTRONICS,B,7200,18.9,0,0.08,N,7,172335.54
2-Jan,rural,27,57240,OWN,4,HEALTHANDBEAUTY,B,15000,18.9,0,0.26,N,6,113140.147
